Line_ID,day,month,year,category,article,kurz_text,haupt_text
2320,7,5,2021,Sport,"


","
Ein Trüffelschwein, ein Erfolgstrainer und ein türkischer Oldie: Der OSC Lille steht drei Spiele vor einer sensationellen Fußballmeisterschaft. Wie schafft der kleine Klub das gegen Katars Milliardenprojekt?
","
Als Burak Yilmaz vergangenen Sommer in Lille ankam, kaufte er sich ein Eis und flanierte über die Grand-Place der nordfranzösischen Stadt. Der türkische Nationalstürmer war auf alles vorbereitet. In seinem Heimatland kann er schließlich kaum einen Schritt vor die Tür machen. »Kral« nennen sie ihn dort, König. Beim ersten Kontakt mit dem neuen Ambiente musste er sich umso mehr wundern: Niemand erkannte ihn.
"
2321,27,1,2021,Sport,"Ibrahimović trifft, Ibrahimović fliegt, Milan verliert","
Der Platzverweis für den 39-jährigen Superstar Zlatan Ibrahimović war der Wendepunkt im Viertelfinale der Coppa Italia. Danach glich Inter Mailand gegen Lokalrivale AC aus und siegte in der siebten Minute der Nachspielzeit.
","
Er traf, flog und verlor: Zlatan Ibrahimović stand im Mittelpunkt eines spektakulären Mailänder Derbys der beiden Topteams der Serie A, AC und Inter, im Viertelfinale der Coppa Italia.Zunächst waren die Rossoneri durch Zlatan Ibrahimović in Führung gegangen (31. Minute). Der Schwede hatte aus halbrechter Position den linken Innenpfosten getroffen, von wo aus der Ball ins Tor prallte.
"
2322,3,11,2020,Sport,Schalke braucht gegen Schweinfurt noch mehr Anlauf als ohnehin schon,"
Schalke hat es mit Verspätung in die zweite Pokalrunde geschafft. Gegen Regionalligist Schweinfurt lief Schalke nur kurz einem Rückstand hinterher. Es ist der erste Pflichtspielsieg des Bundesligisten seit Februar.
","
Mit Verspätung ist Schalke 04 in die zweite Runde des DFB-Pokals eingezogen. Beim 4:1 (2:1) gegen den Regionalligisten 1. FC Schweinfurt reichten dem Bundesligisten fünf Minuten in der ersten Hälfte, um die Partie zu entscheiden. Alessandro Schöpf (39. Minute, 81.), Vedad Ibisevic (44.) und Benito Raman (86.) trafen für Schalke, zuvor hatte Martin Thomann den Außenseiter in Führung gebracht (37.).
"
2323,12,12,2020,Sport,5:1 – Aufsteiger Stuttgart nutzt Dortmunds Fehler gnadenlos aus,"
Was für eine herbe Pleite! Borussia Dortmund hat am 11. Bundesliga-Spieltag gegen Stuttgart verloren. RB Leipzig siegte souverän gegen Werder Bremen. Auch Freiburg und Köln feierten Siege.
","
Borussia Dortmund steht nach der vierten Saisonniederlage nur noch auf dem fünften Tabellenplatz. Von Beginn an war der VfB gefährlich: BVB-Keeper Roman Bürki parierte früh einen Freistoß von Stuttgarts Borna Sosa (11. Minute). Doch dann rutschte Emre Can Stuttgarts Mateo Klimowicz bei einer Rettungsaktion in die Beine.
"
2324,6,12,2020,Sport,Alex Morgan erzielt ihr erstes Tor für Tottenham,"
Sie war der Starzugang der Spurs, bislang aber hatte Alex Morgan in der Women’s Super League noch nicht getroffen. Gegen Brighton änderte sich das – und ihr Team feierte den ersten Ligasieg.
","
Ein kurzer Anlauf, ein trockener Schuss, Jubel: Zum ersten Mal hat Alex Morgan für Tottenham Hotspur getroffen. Beim 3:1-Erfolg der Spurs über Brighton & Hove Albion verwandelte die Stürmerin in der 84. Minute einen Elfmeter zum Endstand. Zuvor hatten Kerys Harrop (11. Minute) und Angela Addison (63.) für Tottenham und Inessa Kaagman für Brighton (33./Elfmeter) getroffen.
"
2325,27,4,2021,Sport,"


","
Dass der FC Bayern bis zu 20 Millionen Euro als Ablöse für Julian Nagelsmann zahlt, ist weder moralisch unanständig noch ökonomisch unklug. Im Gegenteil. Es ist Zeit, Trainern den Wert zu geben, den sie verdienen.
","
Das Timing von Karl-Heinz Rummenigge war schlecht. Am Wochenende hat der Vorstandschef des FC Bayern der »Bild am Sonntag« ein Interview gegeben und dort die merkantile Entwicklung des modernen Fußballs angeprangert. »Wir haben jedes Jahr die Ausgaben für Spielergehälter erhöht, höhere Ablösesummen gezahlt – weil wir uns einem Dämon namens Transfermarkt unterworfen haben«, sagte der 65-Jährige und forderte: »Nicht die Kosten noch weiter aufpumpen, sondern reduzieren!«
"
2326,28,10,2020,Sport,Eine Bombe zum Schluss,"
Der skandalumwitterte Barcelona-Präsident Josep Maria Bartomeu tritt zurück. Inmitten der Corona-Pandemie hinterlässt er große Probleme im Klub und irritiert mit Aussagen zur europäischen Superliga.
","
Josep Maria Bartomeu nahm den Barça-Mundschutz ab. Dann verkündete er, was kurz zuvor schon durchgesickert war. Nichts bleibt lang geheim in diesem großen Klub mit schwierigem Umfeld, auch darüber ist er letztlich gestolpert. Vor allem aber über eine beachtliche Aneinanderreihung von Pannen, Pleiten und Skandalen. Es war kurz nach 21 Uhr am Dienstagabend: Bartomeu erklärte seinen Rücktritt als Präsident des FC Barcelona.
"
2327,24,2,2021,Sport,»Chemnitz scheint nur die Spitze des Eisberges zu sein«,"
Die Chemnitzer Turnaffäre hat nun auch den Sportausschuss des Bundestags beschäftigt. Der Deutsche Turnerbund schlug dabei vor, dass Trainer künftig direkt von den Spitzensportverbänden angestellt werden.
","
Der Sportausschuss des Deutschen Bundestages hat sich am Mittwoch mit dem Chemnitzer Turnskandal um Trainerin Gabriele Frehse beschäftigt. Konkret ging es um »Konsequenzen für Trainingsstrukturen aus den Vorkommnissen am OSP Sachsen/Bundesstützpunkt Chemnitz«. Zahlreiche Funktionäre sagten vor dem Ausschuss aus.
"
2328,1,1,2021,Sport,Kubacki fliegt mit Schanzenrekord zum Sieg beim Neujahrsspringen,"
144 Meter – Dawid Kubacki hat beim Neujahrsspringen in Garmisch-Partenkirchen einen Schanzenrekord aufgestellt. Karl Geiger drehte im zweiten Versuch auf, musste die Gesamtführung jedoch abgeben.
","
Schanzenrekord zum Sieg: Dawid Kubacki hat das Neujahrsspringen in Garmisch-Partenkirchen gewonnen. Dank seines zweiten Versuchs auf 144 Meter setzte sich der Pole vor Halvor Egner Granerud und Piotr Zyla durch. Der alte Schanzenrekord lag bei 143,5 Metern.
"
2329,27,5,2021,Sport,»Keine Rücksicht auf mentale Verfassung« – Osaka will Interviews verweigern,"
Naomi Osaka wird bei den French Open nicht an den verpflichtenden Pressekonferenzen teilnehmen. Es würde keine Rücksicht auf den psychischen Zustand der Spielerinnen genommen, kritisiert die Weltranglistenzweite. Nun droht ihr eine Strafe.
","
Naomi Osaka, die Siegerin der letzten beiden Grand-Slam-Turniere, hat 2020 von allen Sportlerinnen der Welt am meisten Geld verdient und ist in den USA ebenso bekannt wie in ihrem Geburtsland Japan oder in Europa.
"
2330,2,3,2021,Sport,»Super Beispiel für einen Fall schlechter Personalplanung«,"
Der Bund Deutscher Fußball-Lehrer bemängelt häufige Trainerwechsel bei den Bundesligisten in dieser Saison. Diese seien »völlig sinnfrei« und zudem kostspielig. Schalke 04 sei ein besonders schlechtes Beispiel.
","
Der Präsident des Bundes Deutscher Fußballlehrer (BDFL), Lutz Hangartner, hat die Trainertrennungen bei den Bundesligisten FC Schalke und Arminia Bielefeld als »Aktionismus« kritisiert. »Man möchte nach außen hin demonstrieren, alles im Sinne des Vereins versucht zu haben«, sagte Hangartner der »Sportschau«. »In Wirklichkeit soll die Trainerentlassung aber eher von den eigenen Fehlern in der Vereinsführung ablenken.« Die Entwicklung, dass viele Klubs schnell den Trainer wechselten, sei »alles andere als gut«.
"
2331,14,1,2021,Sport,Am Rathaus Kiel weht die Holstein-Flagge,"
Der sensationelle Pokalerfolg von Holstein Kiel über den FC Bayern hat auch die Lokalpolitik in der schleswig-holsteinischen Stadt begeistert. Der Bürgermeister ließ flaggen.
","
Die Stadt Kiel hat die Pokalhelden von Holstein Kiel nach der Sensation gegen Triplesieger Bayern München mit einer besonderen Geste geehrt: Am Rathaus wurde am Donnerstag mit Vereinsfahnen geflaggt. Oberbürgermeister Ulf Kämpfer hofft zudem im Sommer auf eine Party im Rathaus – nach einem möglichen Aufstieg in die Bundesliga. »Keine Frage: Mit diesem Team ist vieles möglich – auch in der Liga«, sagte der SPD-Politiker und nannte den Erfolg im Elfmeterschießen ein »Fußballmärchen«.
"
2332,3,12,2020,Sport,Der Mehrkämpfer,"
Leichtathletik-Weltrekordler, politischer Aktivist, Schauspieler im Bond-Film – Rafer Johnson war ein Tausendsassa. Der Zehnkampf-Olympiasieger von Rom 1960 ist im Alter von 86 Jahren gestorben.
","
Es ist sehr ungerecht, das Leben von Rafer Johnson nur anhand von drei Tagen zu erzählen. Johnson war Sportler, er war politisch aktiv, er war Schauspieler, Symbolfigur, ein erfolgreicher Unternehmer zudem, Elvis Presley hat in seinem Leben eine Rolle gespielt, Frank Sinatra, die Kennedys, James Bond auch. Und dennoch sind es drei Tage im Leben des Rafer Johnson, die dafür gesorgt haben, dass man ihn nicht mehr vergisst. Am Mittwoch ist er im Alter von 86 Jahren in seinem Zuhause in Los Angeles gestorben.
"
2333,1,3,2021,Sport,Formel 1 lehnt Corona-Impfangebot aus Bahrain ab,"
Während viele Menschen weltweit auf ihre Impfung gegen Covid-19 warten, könnten Mitarbeiter der Formel 1 ihre erste Spritze vor dem Rennen in Bahrain bekommen. Doch die Verantwortlichen der Rennserie sind nicht einverstanden.
","
Das Königreich Bahrain hat den Mitarbeitern der Formel 1, die an den Vorsaisontests (12. bis 14. März) und dem Auftaktrennen in dem Land am 28. März teilnehmen, freiwillige Impfungen gegen Covid-19 angeboten. Dieses Angebot sei Teil eines Impfprogramms, das derzeit auf Veranstaltungen im Land ausgeweitet werde. Laut BBC hat die Formel 1 das Angebot jedoch abgelehnt.
"
2334,5,5,2021,Sport,Jens Lehmann schickt rassistische Nachricht an Dennis Aogo,"
Der ehemalige Nationaltorwart Jens Lehmann hat den Sky-Experten Dennis Aogo in einem Chat rassistisch beleidigt. Die Nachricht landete wohl versehentlich bei Aogo. Lehmann entschuldigte sich später.
","
Der ehemalige Fußballnationaltorhüter Jens Lehmann hat den früheren Profi und heutigen »Sky«-Experten Dennis Aogo in einer Chatnachricht rassistisch beleidigt.Aogo teilte in der Nacht zum Mittwoch auf Instagram einen entsprechenden WhatsApp-Chat. In der letzten Nachricht des Verlaufs schreibt Lehmann: »Ist Dennis eigentlich euer Quotenschwarzer?« Aogo kommentierte seinen Post mit der Nachricht »WOW dein Ernst? Jens Lehmann Die Nachricht war wohl nicht an mich gedacht!!!«. Der Absender der Nachricht ist als Jens Lehmann erkennbar.
"
2335,1,6,2021,Sport,Kvitová-Aus nach Sturz bei Pressetermin,"
Kurioses Turnierende für Petra Kvitová bei den French Open: Bei einem ihrer Pressetermine war sie gestürzt, der lädierte Knöchel machte ein Weiterspielen unmöglich.
","
Für die zweimalige Wimbledon-Siegerin Petra Kvitová sind die French Open aus kuriosem Grund vorzeitig vorbei. »Bei meinen Presseterminen nach dem Spiel am Sonntag bin ich gestürzt und habe mich am Knöchel verletzt. Nach einem MRT und einer Besprechung mit meinem Team habe ich leider die schwere Entscheidung getroffen, dass es unklug wäre, damit zu spielen«, schrieb die Tschechin auf Twitter.
"
2336,9,3,2021,Sport,"»Ich hoffe, seine Karriere findet einen glorreichen Abschluss«","
Joachim Löw zieht sich als Bundestrainer der DFB-Auswahl nach der EM zurück. Leipzig-Coach Nagelsmann findet das »traurig«, Vorgänger Klinsmann hofft auf einen Besuch in Kalifornien. Die Reaktionen im Überblick.
","
Fritz Keller (DFB-Präsident): »Ich habe großen Respekt vor der Entscheidung von Joachim Löw. Der DFB weiß, was er an Jogi hat, er ist einer der größten Trainer im Weltfußball. Jogi Löw hat den deutschen Fußball wie kaum ein anderer über Jahre hinweg geprägt und international zu höchstem Ansehen verholfen. Nicht nur aufgrund seiner sportlichen Errungenschaften, sondern auch wegen seiner Empathie und Menschlichkeit. Dass er uns frühzeitig über seine Entscheidung informiert hat, ist hochanständig. Er lässt uns als DFB somit die nötige Zeit, mit Ruhe und Augenmaß seinen Nachfolger zu benennen.«
"
2337,14,1,2021,Sport,Der Hoch-Risiko-Transfer,"
Der für seine Eigenheiten bekannte James Harden spielt nun für die Brooklyn Nets – an der Seite zweier weiterer Superstars. Ein Plan, so vielversprechend wie gewagt.
","
Mindestens fünf NBA-Teams waren am Verhandeln. Fünf General Manager mitsamt Stäben, die feilschten und taktierten, die über das Schicksal von 13 aktuellen und zukünftigen Profis entschieden. Das alles, damit ein Mann bekommt, was er will: James Harden.
"
2338,13,12,2020,Sport,Verstappen gewinnt Saisonfinale – Vettel verabschiedet sich punktlos von Ferrari,"
In Abu Dhabi fährt Max Verstappen der Konkurrenz souverän davon. Mercedes komplettiert zum Saisonabschluss das Podium, Sebastian Vettel verabschiedet sich punktlos von Ferrari.
","
Red-Bull-Pilot Max Verstappen hat das letzte Rennen der Formel-1-Saison 2020 gewonnen. Beim Großen Preis von Abu Dhabi setzte sich Verstappen vor dem Mercedes-Duo Valtteri Bottas und Lewis Hamilton durch. Dabei hielt Verstappen, der sich im Qualifying bereits die Pole Position gesichert hatte, über die komplette Distanz von 55 Runden souverän seine Spitzenposition.
"
2339,6,3,2021,Sport,"Rot, Dunkelrot, Paulo Otávio","
Was für eine Notbremse von Paulo Otávio. Der Wolfsburger hat sich bei der Auswärtsniederlage gegen Hoffenheim einen spektakulären Platzverweis abgeholt. Gegenspieler Munas Dabbur blieb unverletzt. Otávio bereute die Tat.
","
Es lief die vierte Minute der Nachspielzeit in der Partie zwischen der TSG Hoffenheim und dem VfL Wolfsburg. 2:1 führten die Gastgeber, deren Angreifer Munas Dabbur den Ball Richtung leeres Gästetor trieb. Doch auf dem Weg zum sicher scheinenden 3:1 fuhr ihm Gästespieler Paulo Otávio in die Parade – und wie.
"
2340,3,1,2021,Sport,"Haaland ist zurück, aber das Tor treffen Akanji und Sancho","
Auch mit Rückkehrer Erling Haaland im Sturm war Borussia Dortmund gegen den VfL Wolfsburg lange ungefährlich. Erleichterung brachte ein Standardtreffer, für die Entscheidung sorgte ein später Sololauf Jadon Sanchos.
","
Borussia Dortmund hat sich im Heimspiel gegen den VfL Wolfsburg mühevoll mit 2:0 (0:0) durchgesetzt. Bei der Rückkehr von Top-Torjäger Erling Haaland, der den kompletten Dezember mit einem Muskelfaserriss ausgefallen war, kaschierte ein Standardtreffer das harmlose Offensivspiel des BVB: Manuel Akanji köpfte nach einem Eckball das Führungstor (67. Minute). Jadon Sancho entschied das Spiel spät mit einem Konter (90.+1).
"
2341,17,2,2021,Sport,Des Fußballs neue Helden,"
Dortmund startete übel ins Champions-League-Duell in Sevilla. Dann zerlegte Erling Haaland die gegnerische Abwehr beinahe allein. Es ist die zweite Gala eines jungen Stürmers nach Kylian Mbappés Hattrick in Barcelona.
","
Der Entscheider: Es läuft gerade nicht beim BVB, und dann auch noch dieser Start! Nach sechs Minuten lag Dortmund in Sevilla hinten, bei einer Mannschaft, die seit Wochen kein Tor mehr kassiert hatte. War's das mit der Borussia und der Champions League? War’s nicht. Denn sie hat Erling Haaland im Sturm. Der 20-Jährige bereitete den Ausgleich auf famose Weise vor, dann legte er ein brillantes Tor nach und entschied später mit seinem zweiten Treffer das Spiel. Haaland hat jetzt 41 Tore in 42 Einsätzen für Dortmund erzielt. In 13 Champions-League-Partien gelangen ihm 18 Treffer. Werte, die schlicht phänomenal sind.
"
2342,23,12,2020,Sport,"Mainz verschießt drei Elfmeter, Bochum zieht ins Achtelfinale ein","
Lange sah es nach einem Sieg der Mainzer aus. Dann kam Bochum spektakulär zurück. Nachdem Bochums Keeper Riemann Rot gesehen hatte, parierte sein Ersatzmann im Elfmeterschießen den entscheidenden Schuss.
","
Im Elfmeterschießen ist der VfL Bochum ins Achtelfinale des DFB-Pokals eingezogen. Beim 5:2 (1:0, 2:2, 2:2) nach Elfmeterschießen des Zweitligisten gegen Mainz 05 führten die Mainzer durch Jean-Paul Boëtius (7. Minute) und Danny Latza (55.) mit zwei Toren, ehe Bochums Gerrit Holtmann (66.) und Robert Tesche (90.+5) für die Verlängerung sorgten.
"
2343,1,5,2021,Sport,Eine Ballannahme zum Verlieben und ein cooler Kai Havertz,"
Chelsea wirkte nach der Königsklasse unter der Woche müde, gewann zunächst kaum Zweikämpfe. Ein genialer Moment von Mason Mount und Kai Havertz brachten die Blues dennoch früh auf die Siegerstraße.
","
Der FC Chelsea hat einen weiteren Schritt in Richtung Qualifikation für die Champions League getan. Gegen den Abstiegskandidaten FC Fulham gewann das Team von Trainer Thomas Tuchel 2:0 (1:0). Die Treffer für die Blues erzielte der deutsche Nationalspieler Kai Havertz (10. und 49. Spielminute). Mit nun 61 Punkten aus 34 Spielen liegt Chelsea auf Rang vier, fünf Punkte vor West Ham United und dem FC Liverpool, die aber jeweils erst 33 Partien absolviert haben.
"
2344,14,3,2021,Sport,Medwedew gewinnt in Marseille – und beendet eine Ära,"
Seit 2005 hießen die besten zwei Tennisspieler der Welt immer Djokovic, Nadal, Federer oder Murray. Nun beendet Daniil Medwedew diese Ära, bei seinem Turniersieg in Marseille hatte er gleich doppelten Grund zur Freude.
","
Daniil Medwedew hat das ATP-Turnier in Marseille gewonnen. 6:4, 6:7 (4:7), 6:4 schlug der 25 Jahre alte Russe den Franzosen Pierre-Hugues Herbert. Es ist Medwedews zehnter Turniersieg, seit dem Herbst gewann er das Hallen-Masters in Paris, die ATP-Finals und auch den ATP Cup in Australien. Kaum ein Spieler auf der Tour ist derzeit so gut in Form.
"
