Line_ID,day,month,year,category,article,kurz_text,haupt_text
1802,31,7,2020,Kultur,Ellen DeGeneres bittet Mitarbeiter um Entschuldigung,"
Mitarbeiter behaupteten, hinter den Kulissen ihrer Show gehe es beleidigend und rassistisch zu. Nun hat sich die TV-Moderatorin Ellen DeGeneres in einem Brief geäußert.
","
Beleidigende und rassistische Kommentare seien an der Tagesordnung. Hinter den Kulissen ihrer TV-Show gehe es toxisch zu. Das berichteten Mitarbeiter vor wenigen Tagen über die Arbeit bei der ""Ellen Show"" gegenüber ""Buzzfeed"". Nun hat sich die Moderatorin Ellen DeGeneres bei den Mitarbeitern ihrer Talkshow für die Arbeitsatmosphäre entschuldigt.
"
1803,7,7,2020,Kultur,Charlie Daniels ist tot,"
Er spielte mit Bob Dylan und Leonard Cohen, trat im Weißen Haus auf und war weltweit berühmt für sein virtuoses Geigenspiel. Jetzt ist der Country-Musiker Charlie Daniels im Alter von 83 Jahren gestorben.
","
Er war unter anderem für seine Solodarbietungen auf der Geige berühmt und verschmolz Country mit Südstaatenrock. Jetzt ist der US-amerikanische Sänger, Gitarrist und Geiger Charlie Daniels gestorben. Er erlag am Montag im Alter von 83 Jahren im Bundesstaat Tennessee einem Schlaganfall, wie auf Daniels' offizieller Website mitgeteilt wurde.
"
1804,11,2,2021,Kultur,"Filme von Daniel Brühl, Céline Sciamma und Maria Schrader eingeladen","
Mit einem reizvollen Wettbewerb zeigt sich die Berlinale gut aufgestellt. Aus Deutschland sind sowohl Daniel Brühl mit seinem Regiedebüt als auch Dominik Graf mit einer Erich-Kästner-Verfilmung dabei.
","
Über vier Tage - von Montag bis zum heutigen Donnerstag - nahm sich die Berlinale Zeit, um ihr diesjähriges Programm vorzustellen. Für ein zweigeteiltes Festival, dessen erster Teil selbst nur fünf Tage dauert, ein reichlich ausgedünnter Informationsfluss. Aber zumindest stimmt die Dramaturgie: Mit einem reizvollen Wettbewerbsaufgebot hat das Leitungsduo Mariette Rissenbeek und Carlo Chatrian für einen überzeugenden Schlussakt gesorgt.
"
1805,16,10,2020,Kultur,Disney+ zeigt Zeichentrick-Klassiker mit Warnhinweis,"
Wie rassistisch sind ""Dumbo"", die ""Aristocats"" und ""Peter Pan""? Disney+ bietet die Filme künftig mit Beipackzettel an.
","
Disney versieht seine Animationsfilmklassiker ""Peter Pan"", ""Aristocats"" und ""Dumbo"" künftig mit einem Hinweis, dass sie nicht mehr zeitgemäße oder klischeehafte Darstellungen enthielten. Die Warnungen werden in kurzen Grafikeinblendungen beim Streamingdienst Disney+ gezeigt, wenn die Filme ausgewählt werden.
"
1806,26,5,2021,Kultur,"


","
»Princess Charming« , das erste lesbische Datingformat, startet erfreulich frei von Limousinen und reißerischen Szenen. Keine Sorge: Um Hintern geht es trotzdem.
","
Erfrischend wär’s ja schon, kämen bei der nächsten »Bachelor«-Staffel die Limousinen voller Liebesfracht angerollt, entstiegen ihnen zwei Dutzend Frauen in Abiballkleidern, übergäben diese dem wartenden Balzmann ein paar ungelenke Mitbringsel – aber statt dazu nur stammelig eher uninteressante Bürokratiefacts wie Alter und Wohnort abzugleichen, würde der »Bachelor« bei seinen Kandidatinnen erst einmal abfragen, wie streng genau sie es denn mit der Heteronormativität hielten. Und beim nächstbesten Gruppendate würde er die liebesbereite Runde dann zu ihren Sexvorlieben befragen, und keine fände das komisch.
"
1807,6,8,2020,Kultur,Schluss mit Abschlüssen!,"
In Deutschland gilt ein akademischer Grad nach wie vor als Siegel der Integrität - dahinter steht konservatives Klassendenken. Das zeigt sich auch im Umgang mit dem stellvertretenden SPD-Chef.
","
Kevin Kühnert möchte für den Deutschen Bundestag kandidieren. Da schauen wir doch gleich mal nach, wie er sich bislang so beruflich geschlagen hat. Ist er für diesen Job denn überhaupt geeignet und qualifiziert? Aha! - blättert durch den Lebenslauf - Noch kein Fall von Korruption. Und bisher hat er offenbar auch noch kein Start-up gegen die Wand gefahren. Und verrückt: Anscheinend hat er noch gar keine Promotion herbeiplagiiert! Tja, das sieht leider schlecht aus. So wird das nie was mit der politischen Karriere. 
"
1808,27,7,2020,Kultur,Göttinnendämmerung,"
In ihren Filmen war sie oft ausgeleuchtet, als hätte sie einen Heiligenschein. Dabei kannte Olivia de Havilland alle Abgründe Hollywoods - Schwesternkrieg mit Joan Fontaine inklusive.
","
Dieser Text erschien in seiner ursprünglichen Form zum 100. Geburtstag der Schauspielerin im Jahr 2016.Schwesternliebe, Schwesternhass, wer steigt da schon als Außenstehender durch. Einer der tollsten Filme, der je über dieses sonderbar undurchdringliche Beziehungsgeflecht gedreht wurde, ist Robert Siodmaks Film noir ""The Dark Mirror"" aus dem Jahr 1946. Olivia de Havilland, damals ein Star mit einem Oscar im Gepäck und einem weiteren im Anflug, spielt darin eine Doppelrolle: Zwillingsschwester Terry und Zwillingsschwester Ruth.
"
1809,1,6,2021,Kultur,»Wahrscheinlich waren die allerwenigsten Texte korrekt«,"
Zweieinhalb Jahre nach Bekanntwerden des Betrugsskandals beim SPIEGEL hat Claas Relotius erstmals über seine gefälschten Texte gesprochen. Dem Schweizer Magazin »Reportagen« beantwortete er 90 Fragen.
","
Der frühere SPIEGEL-Reporter Claas Relotius hat zweieinhalb Jahre nach Bekanntwerden des Betrugsskandals erstmals ausführlich in einem Interview über seine gefälschten Texte gesprochen. Der Zeitschrift »Reportagen« aus der Schweiz sagte er auf die Frage, wie viele seiner insgesamt 120 verfassten Texte in seiner Journalistenzeit korrekt waren: »Nach allem, was ich heute über mich weiß, wahrscheinlich die allerwenigsten.« Er habe »in der unverrückbaren Überzeugung geschrieben, es würde bei der Erzählform Reportage keinen Unterschied machen, ob alles 1:1 der Realität entspricht oder nicht«.
"
1810,4,3,2021,Kultur,Sedlaczek löst Opdenhövel bei der »Sportschau« ab,"
Nach zehn Jahren ist Schluss: Matthias Opdenhövel wird seinen Vertrag mit der ARD nicht verlängern. Eine Nachfolgerin für die »Sportschau« ist bereits gefunden.
","
Esther Sedlaczek ersetzt Matthias Opdenhövel im Moderatorenteam der »Sportschau«. Die 35 Jahre alte Sportjournalistin beginnt ihre neue Tätigkeit nach Angaben der ARD zur neuen Saison der Fußball-Bundesliga. Neben der Moderation der »Sportschau« am Samstag und am Sonntag soll Sedlaczek auch bei Fußball-Liveübertragungen eingesetzt werden.
"
1811,17,1,2021,Kultur,»Let's Dance« erstmals mit Männer-Tanzpaar,"
Zwei Männer, die miteinander tanzen – das gab es bisher noch nicht bei »Let's Dance«. In der neuen Staffel wird sich das ändern. Und noch ein unerwarteter Gast ist dabei.
","
Das Kandidatenfeld für die 14. Staffel der RTL-Tanzshow »Let's Dance« steht fest. Erstmals wird dabei ein gleichgeschlechtliches Männerpaar mit auf der Bühne stehen. Für viele Menschen werde es eine neue Erfahrung sein, zwei Männer miteinander tanzen zu sehen, sagte Nicolas Puschmann. Der 29-Jährige, der mit der Fernsehshow »Prince Charming« bekannt wurde, wird mit einem männlichen Partner tanzen. Er habe selbst keine klassische Tanzerfahrung mit Männern. »Was ist dabei schon anders? Mensch tanzt mit Mensch«, sagte Puschmann dazu.
"
1812,24,1,2021,Kultur,»Star Wars« macht sich für schwarze Moderatorin stark,"
»The High Republic« ist der neue Bestseller im »Star Wars«-Universum. Krystina Arielle, schwarze Moderatorin einer zugehörigen Webshow, wird auf Twitter rassistisch beleidigt. Die Reaktion ist deutlich.
","
Ging es bei »Star Wars«, der einst von Regisseur George Lucas erfundenen Sternenkrieg-Saga, nicht eigentlich um den Kampf der edlen Jedi-Ritter, die mittels einer spirituellen, humanistischen »Macht« gegen das Anti-Aufklärerische und Böse kämpfen?
"
1813,27,6,2020,Kultur,Diese Filme und Serien lohnen sich,"
Ein sprechender Elefant trötet durch seinen ersten Kinofilm, eine Doku zeichnet den unfassbaren Missbrauchsskandal im US-Turnverband nach und Katharina die Große endlich in jung, modern und schlau.
","
""Benjamin Blümchen"", Amazon Prime VideoZeitbudget: 91 Minuten für Fans von: ""Bibi Blocksberg"", ""Bibi & Tina""""Töröööööö!"" Genau, Sie wissen schon: Es geht um diesen sprechenden Elefanten aus der Hörspielserie. Sie wissen das schon, weil Sie ihn höchstwahrscheinlich selbst als Kind kennengelernt haben, schließlich trötet Benjamin Blümchen seit 1977 durch deutsche Kinderzimmer. Große Schätze sind Klassiker wie ""Benjamin Blümchen"" oder ""Bibi und Tina"" für die deutsche Kinderfilmproduktion, eben weil sie die Generationen vor der Leinwand oder dem Fernseher zusammenbringen. Mama und Papa fühlen sich mitgenommen in eine Welt, die für sie mit einer Patina aus hoffentlich glücklichen Erinnerungen versehen ist. Wobei - diese ""Benjamin Blümchen""-Verfilmung mit Heike Makatsch hat wenig zu tun mit herrlich rauschenden Hörspielkassetten, dazu ist sie zu sehr auf modern getrimmt, zu schrill, und Benjamin schien als körperlose Stimme lebendiger als in dieser nicht sehr gelungen computeranimierten Variante. Immerhin stimmt eine Band den Originalsong der ersten Hörspiele an (""Auf 'ner schönen grünen Wiese liegt ein großer grauer Berg...""), und die sozialkritischen Untertöne sind auch nicht verschwunden. Es ist ja auch gut, wenn Filmemacher heute einen eigenen Zugriff auf den klassischen Stoff finden. Noch besser wäre es freilich, wenn sich deutsche Kinderfilme nicht immer nur darauf verließen, sondern eigene Stoffe entwickeln würden, die das Zeug zum Klassiker haben. (Lesen Sie hier unsere Kritik zum Kinostart.)
"
1814,5,11,2020,Kultur,"""Ein Desaster für unsere Demokratie""","
Der amerikanische Bestsellerautor T.C. Boyle hat aufgeschrieben, was ihn in diesen unsicheren Stunden ohne Wahlergebnis bewegt – und was er befürchtet.
","
Ich schreibe dies am Morgen des 4. November, nach einer unruhigen Nacht, in der ich um vier Uhr früh aufgewacht bin, und mich dazu zwingen musste, lieber zurück in die Traumwelt zu tauchen, als dem nationalen Selbstmord ins Auge zu sehen, der sich vor meinen Fenstern ereignet. Schon jetzt ist die Wahl ein Desaster für unsere Demokratie, auch wenn ich glaube, dass Biden sich durchsetzen wird, wenn die Stimmen ausgezählt sind.
"
1815,20,11,2020,Kultur,»Du schläfst plötzlich in einem Museum«,"
Barack Obama gewährt Markus Lanz eine Audienz, um über den ersten Band seiner Memoiren zu sprechen. Eine gute Wahl. Einen besseren Gesprächspartner hätte er zu diesem Zweck in Deutschland wohl kaum finden können.
","
In den USA hat Barack Obama bei Oprah Winfrey für sein Buch geworben, für das deutsche Publikum gewährte er deren hiesiger Entsprechung eine Audienz. Bestimmt hätten auch Anne Will, Frank Plasberg oder Denis Scheck die Gelegenheit zum Plausch nicht ausgeschlagen. Bekommen und ergriffen hat sie allerdings Markus Lanz in Washington.
"
1816,15,9,2020,Kultur,Shortlist des Booker Prize ist jung und weiblich,"
Für den Booker Prize, Großbritanniens wichtigste Literaturauszeichnung, sind in diesem Jahr gleich vier Romane junger Frauen nominiert. Die Spekulationen um Hilary Mantel erfüllten sich aber nicht.
","
Die Kandidaten für den diesjährigen britischen Booker Prize stehen fest. Aus 162 Einreichungen wählte die Jury mehrere Debüts aus. Die insgesamt sechs Anwärter auf den renommierten britischen Literaturpreis sind:
"
1817,2,9,2020,Kultur,Falsche Juden,"
Die ARD-Komödie ""Schönes Schlamassel"" spielt mit Klischees und Vorurteilen im deutsch-jüdischen Verhältnis. Dieter Hallervorden gibt darin einen betrügerischen Schriftsteller mit realem Vorbild.
","
Der Philosemitismus, die extreme Liebe zu den Juden, ist bekanntlich eine in Deutschland eher seltene Krankheit, viel seltener jedenfalls als ihr berüchtigtes Pendant, der Antisemitismus.Verbreitet ist der Philosemitismus vor allem unter Intellektuellen im großstädtischen Milieu. Diese Menschen stellen sich gern einen siebenarmigen Leuchter auf den Tisch und schwärmen für Klezmer-Musik, sie besuchen jüdische Buchhandlungen und lieben das Essen in koscheren Restaurants. Nur ""das mit den Palästinensern"", das finden sie natürlich ""nicht so toll"".
"
1818,12,6,2020,Kultur,Björk-Label One Little Indian ändert seinen Namen,"
Der Name befördert Stereotype und Ausbeutung: Das britische Independent-Label One Little Indian, bei dem Björk und Skunk Anansie unter Vertrag stehen, will sich umbenennen.
","
Das britische Independent-Label One Little Indian hat sich in One Little Independent umbenannt. Das gab Labelchef Derek Birkett auf Twitter bekannt. Auch das dazugehörige Logo, das eine stilisierte indigene Figur mit Friedenspfeife und Feder im Haar zeigt, werde geändert.  Ihm sei klargeworden, dass Name und Logo des Labels zu Stereotypen und Rassismus beitrügen und er sich längst hätte damit befassen sollen, so Birkett.
"
1819,20,7,2020,Kultur,Stefan Raab produziert neue Show für RTL,"
Zuletzt rief er einen Ersatz für den ESC ins Leben. Nun wurde bekannt: Stefan Raab produziert eine neue Late-Night-Show für RTL - moderieren soll er aber nicht.
","
Stefan Raab wurde in einer Mitteilung mit den Worten zitiert: ""Seit 20 Jahren meckere ich über das Programm der anderen. Jetzt habe ich festgestellt: Meckern nützt nichts, ich muss persönlich helfen."" Der Unterhalter kehrt als Produzent mit einer weiteren Idee in die Show-Welt zurück. Der 53-Jährige produziert noch in diesem Jahr eine Late-Night-Show exklusiv für den Streamingdienst TVNow, wie die Mediengruppe RTL Deutschland ankündigte.
"
1820,28,6,2020,Kultur,NRW ehrt Schauspielerin Berben und Journalistin Emcke,"
Auszeichnung für ihren Kampf gegen Hass und Rassismus: Nordrhein-Westfalen verleiht zehn Landeskindern den Verdienstorden des Bundeslandes für ihr gesellschaftliches Engagement.
","
Iris Berben, Carolin Emcke und acht weitere Personen erhalten für ihr gesellschaftliches Engagement den Verdienstorden des Landes Nordrhein-Westfalen. Das teilte die Staatskanzlei am Sonntag mit.Die in Detmold geborene Schauspielerin Berben, 69, engagiere sich in herausragender Weise ehrenamtlich gegen Rechtsextremismus und Antisemitismus, hieß es. Die 52 Jahre alte Autorin Emcke stammt aus Mülheim an der Ruhr. ""Emcke berichtet aus Kriegs- und Krisengebieten, analysiert das Zeitgeschehen und gibt Denkanstöße"", teilte die Staatskanzlei mit.
"
1821,1,10,2020,Kultur,"""Weg mit den Gimmicks!""","
Die US-Regisseurin Eliza Hittman erzählt realistisch und einfühlsam Geschichten über junge Menschen. Ihr neuer Film ""Niemals Selten Manchmal Immer"" gewann auf der Berlinale einen Preis und kommt jetzt ins Kino.
","
SPIEGEL: Frau Hittman, Sie haben bisher drei Spielfilme gedreht, in allen dreien geht es um Jugendliche aus einem Arbeiterklassemilieu. Was interessiert Sie an dem Thema und dem Umfeld?
"
1822,9,10,2020,Kultur,Süßer Ekel,"
Awwww! ""Cute"" zählt zu den Top-Hashtags in den sozialen Medien. Aber was, wenn's zu süß wird? Eine Ausstellung zeigt, wie gefährlich manipulativ das Niedliche sein kann.
","
Aaaawwwww, ein Hingucker! Auf Instagram ist #cute mit mehr als 591 Millionen Einträgen einer der häufigsten Hashtags. Tiere, Mangas, Spielzeug - Niedlichkeit soll Nahbarkeit vermitteln und Konsum ankurbeln, die Härten des Alltags mildern. Und Niedliches lockt. Das ist ähnlich wie Zuckerwatte. So angenehm wie das Belohnungsgefühl auf der Zunge, so tröstlich ist der Anblick von spielenden Kätzchen in der Timeline.
"
1823,15,10,2020,Kultur,Diese Geschichte wird immer größer,"
In Finnland gilt das Verschicken von ""Dick Pics"" jetzt als sexuelle Belästigung. Zum Ergebnis einer Studie über die Motivationen der Absender ist zu sagen: Warum heißt es eigentlich, Frauen seien irrational?
","
Auf dem Hochleistungsretinabildschirm ihres Telefons, das sie mir angewidert entgegenhielt, erkannte ich den ihr ungefragt zugesandten Penis sofort. Farbe, Größe, Länge, Form, Härchen. Es war tatsächlich der einer ehemaligen Affäre, und er beantwortete mir endlich mal die Frage: Wer sind eigentlich diese Männer, die unaufgefordert Bilder ihres Gemächts in die Welt hinausschicken?
"
1824,10,10,2020,Kultur,Held aus dem Sumpf,"
In ""Swamp Thing"" hilft ein Wesen beim Kampf gegen ein Virus, mit der Krimiserie ""Killing Mike"" feiert der nordische Thriller seine Rückkehr. Unbedingt meiden: Adam Sandler als ""Hubie Halloween"".
","
""Swamp Thing"", SkyZeitbudget: zehn Folgen à 50 Minutenfür Fans unbekannterer DC-Comichelden wie Huntress, Hawkman, RavenDas ist mal ein Superheld für unsere Zeit: ein Muskelberg mit pflanzlichen Extremitäten und menschlicher Seele, der gegen Umweltzerstörung kämpft und einer Medizinerin hilft, ein um sich greifendes Virus zu stoppen. Dabei ist Swamp Thing gar nicht mehr der Jüngste: Er erblickte 1971 in einem DC-Comicheft das Licht der Welt und war schon bei seiner Geburt ausgewachsen. Swamp Thing war immer ein DC-Held aus der zweiten Reihe, anders als Superman und Batman, aber bei Fans sehr beliebt. In den Achtzigerjahren gab es schon einmal zwei Spielfilme, jetzt diese Serie. Die konnte aber auch ihre Gegenwärtigkeit nicht retten. Nur eine Woche nach dem regulären US-TV-Start im vergangenen Jahr kündigte der produzierende WarnerMedia-Konzern das Aus für die Serie nach der ersten Staffel an, trotz guter Kritiken und begeisterter Fans. Es ging wohl ums leidige Geld: Der US-Bundesstaat North Carolina, wo die Dreharbeiten stattfanden, hatte einen angekündigten Steuernachlass empfindlich reduziert, die Produktion wurde wesentlich teurer als geplant. Schade, denn die Serie hat aus dem Comic eine ziemlich düstere und überraschend blutige Horrorstory gemacht, die geschickt im trüben Sediment menschlicher Nickligkeiten fischt.
"
